frameName	frame_description	gold_terms	original term	sentence	match gold	does not fit context	fit context NOT frame	fit context AND frame
Shapes		ball,circle,coil,cube,curve,ellipse,expanse,length,line,oval,ribbon,row,shape,sheet,square,stick,stretch,strip,triangle,v,wedge	squares	To create an interesting decorative effect with mirrors , you may like to consider mirror mosaic , which consists of small <blocks> of mirror held in place on a fabric backing . 	0		2	
Shapes		ball,circle,coil,cube,curve,ellipse,expanse,length,line,oval,ribbon,row,shape,sheet,square,stick,stretch,strip,triangle,v,wedge	squares	To create an interesting decorative effect with mirrors , you may like to consider mirror mosaic , which consists of small <sections> of mirror held in place on a fabric backing . 	0		2	
Shapes		ball,circle,coil,cube,curve,ellipse,expanse,length,line,oval,ribbon,row,shape,sheet,square,stick,stretch,strip,triangle,v,wedge	squares	To create an interesting decorative effect with mirrors , you may like to consider mirror mosaic , which consists of small <areas> of mirror held in place on a fabric backing . 	0		2	
Shapes		ball,circle,coil,cube,curve,ellipse,expanse,length,line,oval,ribbon,row,shape,sheet,square,stick,stretch,strip,triangle,v,wedge	squares	To create an interesting decorative effect with mirrors , you may like to consider mirror mosaic , which consists of small <strips> of mirror held in place on a fabric backing . 	1			3
Shapes		ball,circle,coil,cube,curve,ellipse,expanse,length,line,oval,ribbon,row,shape,sheet,square,stick,stretch,strip,triangle,v,wedge	squares	To create an interesting decorative effect with mirrors , you may like to consider mirror mosaic , which consists of small <sheets> of mirror held in place on a fabric backing . 	1			3
Shapes		ball,circle,coil,cube,curve,ellipse,expanse,length,line,oval,ribbon,row,shape,sheet,square,stick,stretch,strip,triangle,v,wedge	squares	To create an interesting decorative effect with mirrors , you may like to consider mirror mosaic , which consists of small <rectangles> of mirror held in place on a fabric backing . 	0			3
Shapes		ball,circle,coil,cube,curve,ellipse,expanse,length,line,oval,ribbon,row,shape,sheet,square,stick,stretch,strip,triangle,v,wedge	squares	To create an interesting decorative effect with mirrors , you may like to consider mirror mosaic , which consists of small <sizes> of mirror held in place on a fabric backing . 	0	1		
Shapes		ball,circle,coil,cube,curve,ellipse,expanse,length,line,oval,ribbon,row,shape,sheet,square,stick,stretch,strip,triangle,v,wedge	squares	To create an interesting decorative effect with mirrors , you may like to consider mirror mosaic , which consists of small <tiles> of mirror held in place on a fabric backing . 	0			3
Shapes		ball,circle,coil,cube,curve,ellipse,expanse,length,line,oval,ribbon,row,shape,sheet,square,stick,stretch,strip,triangle,v,wedge	squares	To create an interesting decorative effect with mirrors , you may like to consider mirror mosaic , which consists of small <parts> of mirror held in place on a fabric backing . 	0		2	
Containers	This frame covers entities which are prototypically conceived of and created to fulfill the function of containing--i.e. Containers  that contain objects or substances, the Contents.  This can be expressed as a complement , and includes potential or intended contents.   A Container may also have an Owner, a current Relative_location, Material from which it is constructed, a method of Construction, and a Type.  Note the connection between words in this frame and those in the Filling, Emptying, and Fullness frames.	amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	spittoon	He looked up at Gretchen , and spanged the <face> with a jet of brown filth . 	0	1		
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	spittoon	He looked up at Gretchen , and spanged the <mouth> with a jet of brown filth . 	0	1		
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	spittoon	He looked up at Gretchen , and spanged the <air> with a jet of brown filth . 	0	1		
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	spittoon	He looked up at Gretchen , and spanged the <head> with a jet of brown filth . 	0	1		
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	spittoon	He looked up at Gretchen , and spanged the <table> with a jet of brown filth . 	0		2	
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	spittoon	He looked up at Gretchen , and spanged the <floor> with a jet of brown filth . 	0		2	
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	spittoon	He looked up at Gretchen , and spanged the <nose> with a jet of brown filth . 	0	1		
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	spittoon	He looked up at Gretchen , and spanged the <lip> with a jet of brown filth . 	0	1		
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	spittoon	He looked up at Gretchen , and spanged the <mirror> with a jet of brown filth . 	0		2	
Containers		amphora,ampule,ashtray,backpack,bag,barrel,basin,basket,beaker,bin,bottle,bowl,box,briefcase,bucket,can,canister,canteen,capsule,carafe,carryall,cart,carton,cartridge,case,cask,casket,casserole,cauldron,censer,chalice,chest,coffer,coffin,container,cooler,crate,creamer,crock,crucible,cruet,cup,cuspidor,cylinder,decanter,dish,dispenser,drawer,drum,empty,envelope,etui,flagon,flask,folder,glass,goblet,grail,hamper,handbag,haversack,hopper,jar,jeroboam,jigger,jug,keg,knapsack,ladle,locker,magnum,mailer,mug,overnighter,pack,pail,pannier,pipette,planter,pot,pouch,purse,ramekin,reservoir,reticule,rucksack,sack,safe,salver,samovar,sarcophagus,satchel,snifter,spittoon,spoon,stein,suitcase,tank,teaspoon,thermos,tin,tub,tumbler,tun,tureen,urn,valise,vase,vat,vial,vivarium,wallet	spittoon	He looked up at Gretchen , and spanged the <tongue> with a jet of brown filth . 	0	1		
Memory	This frame is concerned with Cognizers remembering and forgetting mental Content.	memory,recollection	recollection	I wanted to take an event , an experience from my own past , and re-examine it through the <memory> of someone else . 	1			3
Memory		memory,recollection	recollection	I wanted to take an event , an experience from my own past , and re-examine it through the <remembrance> of someone else . 	0			
Memory		memory,recollection	recollection	I wanted to take an event , an experience from my own past , and re-examine it through the <eye> of someone else . 	0		2	
Memory		memory,recollection	recollection	I wanted to take an event , an experience from my own past , and re-examine it through the <recall> of someone else . 	0			3
Memory		memory,recollection	recollection	I wanted to take an event , an experience from my own past , and re-examine it through the <perspective> of someone else . 	0		2	
Memory		memory,recollection	recollection	I wanted to take an event , an experience from my own past , and re-examine it through the <remember> of someone else . 	0	1		
Memory		memory,recollection	recollection	I wanted to take an event , an experience from my own past , and re-examine it through the <experience> of someone else . 	0		2	
Memory		memory,recollection	recollection	I wanted to take an event , an experience from my own past , and re-examine it through the <perception> of someone else . 	0		2	
Memory		memory,recollection	recollection	I wanted to take an event , an experience from my own past , and re-examine it through the <mind> of someone else . 	0		2	
Memory		memory,recollection	recollection	I wanted to take an event , an experience from my own past , and re-examine it through the <narration> of someone else . 	0			
Being_named	This frame concerns entities conventionally being referred to by particular names.	agnomen,alias,allonym,by-name,caconym,codename,cognomen,eponym,forename,metronymic,misnomer,moniker,name,nickname,patronymic,praenomen,pseudonym,soubriquet,surname	names	In the matter of pronunciations of BrEng <words> , it is an old-fashioned fantasy of Americans that Brits go round saying POM-frit for Pontefract : most Brits that I have heard give the name a spelling pronunciation these days ; and so with many of the old shibboleths .	0	1		
Being_named		agnomen,alias,allonym,by-name,caconym,codename,cognomen,eponym,forename,metronymic,misnomer,moniker,name,nickname,patronymic,praenomen,pseudonym,soubriquet,surname	names	In the matter of pronunciations of BrEng <titles> , it is an old-fashioned fantasy of Americans that Brits go round saying POM-frit for Pontefract : most Brits that I have heard give the name a spelling pronunciation these days ; and so with many of the old shibboleths .	0			3
Being_named		agnomen,alias,allonym,by-name,caconym,codename,cognomen,eponym,forename,metronymic,misnomer,moniker,name,nickname,patronymic,praenomen,pseudonym,soubriquet,surname	names	In the matter of pronunciations of BrEng <surnames> , it is an old-fashioned fantasy of Americans that Brits go round saying POM-frit for Pontefract : most Brits that I have heard give the name a spelling pronunciation these days ; and so with many of the old shibboleths .	1			3
Being_named		agnomen,alias,allonym,by-name,caconym,codename,cognomen,eponym,forename,metronymic,misnomer,moniker,name,nickname,patronymic,praenomen,pseudonym,soubriquet,surname	names	In the matter of pronunciations of BrEng <identities> , it is an old-fashioned fantasy of Americans that Brits go round saying POM-frit for Pontefract : most Brits that I have heard give the name a spelling pronunciation these days ; and so with many of the old shibboleths .	0	1		
