frameName	frame_description	gold_terms	original term	sentence	match gold	does not fit context	fit context NOT frame	fit context AND frame
Cause_motion		attract,cast,catapult,chuck,drag,draw,drive,drop,fling,force,haul,hit,hurl,impel,jerk,knock,launch,lift,move,nudge,pitch,press,propel,pull,punt,push,rake,roll,run,scoot,shove,slam,slide,stick,throw,thrust,toss,transfer,tug,wrench,wrest,yank	thrust	In the southern Appalachians , Cambrian to Devonian sediments were crumpled and <forced> northwestwards over Carboniferous and older strata at the end of Carboniferous time to form the Plateaus and Valley and Ridge provinces . 	1			3
Cause_motion		attract,cast,catapult,chuck,drag,draw,drive,drop,fling,force,haul,hit,hurl,impel,jerk,knock,launch,lift,move,nudge,pitch,press,propel,pull,punt,push,rake,roll,run,scoot,shove,slam,slide,stick,throw,thrust,toss,transfer,tug,wrench,wrest,yank	thrust	In the southern Appalachians , Cambrian to Devonian sediments were crumpled and <swept> northwestwards over Carboniferous and older strata at the end of Carboniferous time to form the Plateaus and Valley and Ridge provinces . 	0			3
Cause_motion		attract,cast,catapult,chuck,drag,draw,drive,drop,fling,force,haul,hit,hurl,impel,jerk,knock,launch,lift,move,nudge,pitch,press,propel,pull,punt,push,rake,roll,run,scoot,shove,slam,slide,stick,throw,thrust,toss,transfer,tug,wrench,wrest,yank	thrust	In the southern Appalachians , Cambrian to Devonian sediments were crumpled and <plunged> northwestwards over Carboniferous and older strata at the end of Carboniferous time to form the Plateaus and Valley and Ridge provinces . 	0			3
Cause_motion		attract,cast,catapult,chuck,drag,draw,drive,drop,fling,force,haul,hit,hurl,impel,jerk,knock,launch,lift,move,nudge,pitch,press,propel,pull,punt,push,rake,roll,run,scoot,shove,slam,slide,stick,throw,thrust,toss,transfer,tug,wrench,wrest,yank	thrust	In the southern Appalachians , Cambrian to Devonian sediments were crumpled and <rammed> northwestwards over Carboniferous and older strata at the end of Carboniferous time to form the Plateaus and Valley and Ridge provinces . 	0	1		
Cause_motion		attract,cast,catapult,chuck,drag,draw,drive,drop,fling,force,haul,hit,hurl,impel,jerk,knock,launch,lift,move,nudge,pitch,press,propel,pull,punt,push,rake,roll,run,scoot,shove,slam,slide,stick,throw,thrust,toss,transfer,tug,wrench,wrest,yank	thrust	In the southern Appalachians , Cambrian to Devonian sediments were crumpled and <tossed> northwestwards over Carboniferous and older strata at the end of Carboniferous time to form the Plateaus and Valley and Ridge provinces . 	1			3
Cause_motion		attract,cast,catapult,chuck,drag,draw,drive,drop,fling,force,haul,hit,hurl,impel,jerk,knock,launch,lift,move,nudge,pitch,press,propel,pull,punt,push,rake,roll,run,scoot,shove,slam,slide,stick,throw,thrust,toss,transfer,tug,wrench,wrest,yank	thrust	In the southern Appalachians , Cambrian to Devonian sediments were crumpled and <ejected> northwestwards over Carboniferous and older strata at the end of Carboniferous time to form the Plateaus and Valley and Ridge provinces . 	0	1		
Arriving	An object Theme moves in the direction of a Goal. The Goal may be expressed or it may be understood from context, but its is always implied by the verb itself.	appear,approach,arrive,come,crest,enter,find,get,hit,make,reach,return,visit	approached	Daniel <contacted> her from behind and unwound her arms and substituted his own .	0	1		
Arriving		appear,approach,arrive,come,crest,enter,find,get,hit,make,reach,return,visit	approached	Daniel <reached> her from behind and unwound her arms and substituted his own .	1			3
Arriving		appear,approach,arrive,come,crest,enter,find,get,hit,make,reach,return,visit	approached	Daniel <entered> her from behind and unwound her arms and substituted his own .	1	1		
Arriving		appear,approach,arrive,come,crest,enter,find,get,hit,make,reach,return,visit	approached	Daniel <attacked> her from behind and unwound her arms and substituted his own .	0		2	
Arriving		appear,approach,arrive,come,crest,enter,find,get,hit,make,reach,return,visit	approached	Daniel <confronted> her from behind and unwound her arms and substituted his own .	0	1		
Arriving		appear,approach,arrive,come,crest,enter,find,get,hit,make,reach,return,visit	approached	Daniel <pursued> her from behind and unwound her arms and substituted his own .	0	1		
Arriving		appear,approach,arrive,come,crest,enter,find,get,hit,make,reach,return,visit	approached	Daniel <touched> her from behind and unwound her arms and substituted his own .	0			
Arriving		appear,approach,arrive,come,crest,enter,find,get,hit,make,reach,return,visit	approached	Daniel <grabbed> her from behind and unwound her arms and substituted his own .	0		2	
Arriving		appear,approach,arrive,come,crest,enter,find,get,hit,make,reach,return,visit	approached	Daniel <embraced> her from behind and unwound her arms and substituted his own .	0		2	
Arriving		appear,approach,arrive,come,crest,enter,find,get,hit,make,reach,return,visit	approached	Daniel <assaulted> her from behind and unwound her arms and substituted his own .	0		2	
Coming_up_with	Words in this frame have to do with a Cognizer creating a new intellectual entity, the Idea. These words are similar to words of physical creation such as build and make, and in some cases may be understood as metaphorically based on such words. However, the Ideas in this frame are predominantly conceptual in nature.Compare this frame with Achieving_first.  In that frame, the fact that the idea is new to society is emphasized, whereas Coming_up_with refers to an agentive Cognizer using mental effort to figure something out, without any implication of the impact of the idea.	conceive,concoct,contrive,design,devise,find,formulate,hatch,improvise,invent	devised	The Louver Gallery has this month cleverly <conceived> a show which overviews this underlying notion in so much recent painting .	1			3
Coming_up_with		conceive,concoct,contrive,design,devise,find,formulate,hatch,improvise,invent	devised	The Louver Gallery has this month cleverly <invented> a show which overviews this underlying notion in so much recent painting .	1			3
Coming_up_with		conceive,concoct,contrive,design,devise,find,formulate,hatch,improvise,invent	devised	The Louver Gallery has this month cleverly <formulated> a show which overviews this underlying notion in so much recent painting .	1			3
Coming_up_with		conceive,concoct,contrive,design,devise,find,formulate,hatch,improvise,invent	devised	The Louver Gallery has this month cleverly <created> a show which overviews this underlying notion in so much recent painting .	0		2	
Coming_up_with		conceive,concoct,contrive,design,devise,find,formulate,hatch,improvise,invent	devised	The Louver Gallery has this month cleverly <designed> a show which overviews this underlying notion in so much recent painting .	1			3
Coming_up_with		conceive,concoct,contrive,design,devise,find,formulate,hatch,improvise,invent	devised	The Louver Gallery has this month cleverly <developed> a show which overviews this underlying notion in so much recent painting .	0			3
Coming_up_with		conceive,concoct,contrive,design,devise,find,formulate,hatch,improvise,invent	devised	The Louver Gallery has this month cleverly <instituted> a show which overviews this underlying notion in so much recent painting .	0	1		
Coming_up_with		conceive,concoct,contrive,design,devise,find,formulate,hatch,improvise,invent	devised	The Louver Gallery has this month cleverly <organised> a show which overviews this underlying notion in so much recent painting .	0		2	
Coming_up_with		conceive,concoct,contrive,design,devise,find,formulate,hatch,improvise,invent	devised	The Louver Gallery has this month cleverly <crafted> a show which overviews this underlying notion in so much recent painting .	0		2	
Coming_up_with		conceive,concoct,contrive,design,devise,find,formulate,hatch,improvise,invent	devised	The Louver Gallery has this month cleverly <assembled> a show which overviews this underlying notion in so much recent painting .	0	1		
Hearsay	The Hearer receives a Message or communication on a particular Topic. Words in this frame denote events of verbal communication, but express the Hearer rather than the Speaker as an External Argument. 	hear,read	read	He <wrote> about the unemployed in newspapers and saw films about them on television , pacing across photogenic sections of contemporary Britain and muttering darkly about waste and emptiness . 	0		2	
Hearsay		hear,read	read	He <heard> about the unemployed in newspapers and saw films about them on television , pacing across photogenic sections of contemporary Britain and muttering darkly about waste and emptiness . 	1			3
Hearsay		hear,read	read	He <read> about the unemployed in newspapers and saw films about them on television , pacing across photogenic sections of contemporary Britain and muttering darkly about waste and emptiness . 	-1			
Hearsay		hear,read	read	He <learned> about the unemployed in newspapers and saw films about them on television , pacing across photogenic sections of contemporary Britain and muttering darkly about waste and emptiness . 	0		2	
Hearsay		hear,read	read	He <listened> about the unemployed in newspapers and saw films about them on television , pacing across photogenic sections of contemporary Britain and muttering darkly about waste and emptiness . 	0	1		
Hearsay		hear,read	read	He <talked> about the unemployed in newspapers and saw films about them on television , pacing across photogenic sections of contemporary Britain and muttering darkly about waste and emptiness . 	0	1		
Hearsay		hear,read	read	He <studied> about the unemployed in newspapers and saw films about them on television , pacing across photogenic sections of contemporary Britain and muttering darkly about waste and emptiness . 	0		2	
Hearsay		hear,read	read	He <printed> about the unemployed in newspapers and saw films about them on television , pacing across photogenic sections of contemporary Britain and muttering darkly about waste and emptiness . 	0	1		
Hearsay		hear,read	read	He <scanned> about the unemployed in newspapers and saw films about them on television , pacing across photogenic sections of contemporary Britain and muttering darkly about waste and emptiness . 	0	1		
Hearsay		hear,read	read	He <published> about the unemployed in newspapers and saw films about them on television , pacing across photogenic sections of contemporary Britain and muttering darkly about waste and emptiness . 	0		2	
Dispersal	An Agent or a Cause disperses or scatters Individuals from the Source,a relatively confined space, to a the Goal_area, a broader space.	disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	scattering	As the drumming built to a crescendo , the coffin lid snapped open , <spilling> coins into the dust . 	0			3
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	scattering	As the drumming built to a crescendo , the coffin lid snapped open , <tossing> coins into the dust . 	0		2	
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	scattering	As the drumming built to a crescendo , the coffin lid snapped open , <spreading> coins into the dust . 	1			3
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	scattering	As the drumming built to a crescendo , the coffin lid snapped open , <dispersing> coins into the dust . 	1			3
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	scattering	As the drumming built to a crescendo , the coffin lid snapped open , <throwing> coins into the dust . 	0		2	
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	scattering	As the drumming built to a crescendo , the coffin lid snapped open , <dropping> coins into the dust . 	0		2	
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	scattering	As the drumming built to a crescendo , the coffin lid snapped open , <splitting> coins into the dust . 	0	1		
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	scattering	As the drumming built to a crescendo , the coffin lid snapped open , <exposing> coins into the dust . 	0		2	
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	scattering	As the drumming built to a crescendo , the coffin lid snapped open , <smashing> coins into the dust . 	0		2	
Dispersal		disperse,disseminate,dissolve,distribute,scatter,spread,sprinkle,strew	scattering	As the drumming built to a crescendo , the coffin lid snapped open , <sending> coins into the dust . 	0		2	
Cause_change_of_position_on_a_scale	This frame consists of words that indicate that an Agent or a Cause affects the position of an Item on some scale (the Attribute) to change it from an initial value (Value_1) to an end value (Value_2). The direction of the change (Path) can be encoded as well as the magnitude of the change (Difference).The rate of change of the value (Speed) can optionally be indicated as well as a second scale (Co_Variable), which the values are correlated with. 	add,crank,curtail,cut,decrease,diminish,double,drop,enhance,increase,lift,lower,move,promote,push,raise,reduce,slash,swell	raised	QN : Has the Fed <lowered> interest rates ?	1			3
Cause_change_of_position_on_a_scale		add,crank,curtail,cut,decrease,diminish,double,drop,enhance,increase,lift,lower,move,promote,push,raise,reduce,slash,swell	raised	QN : Has the Fed <lifted> interest rates ?	1			3
Cause_change_of_position_on_a_scale		add,crank,curtail,cut,decrease,diminish,double,drop,enhance,increase,lift,lower,move,promote,push,raise,reduce,slash,swell	raised	QN : Has the Fed <elevated> interest rates ?	0			3
Cause_change_of_position_on_a_scale		add,crank,curtail,cut,decrease,diminish,double,drop,enhance,increase,lift,lower,move,promote,push,raise,reduce,slash,swell	raised	QN : Has the Fed <boosted> interest rates ?	0		2	
Cause_change_of_position_on_a_scale		add,crank,curtail,cut,decrease,diminish,double,drop,enhance,increase,lift,lower,move,promote,push,raise,reduce,slash,swell	raised	QN : Has the Fed <increased> interest rates ?	1			3
Cause_change_of_position_on_a_scale		add,crank,curtail,cut,decrease,diminish,double,drop,enhance,increase,lift,lower,move,promote,push,raise,reduce,slash,swell	raised	QN : Has the Fed <rose> interest rates ?	0	1		
Cause_change_of_position_on_a_scale		add,crank,curtail,cut,decrease,diminish,double,drop,enhance,increase,lift,lower,move,promote,push,raise,reduce,slash,swell	raised	QN : Has the Fed <reduced> interest rates ?	1			3
Cause_change_of_position_on_a_scale		add,crank,curtail,cut,decrease,diminish,double,drop,enhance,increase,lift,lower,move,promote,push,raise,reduce,slash,swell	raised	QN : Has the Fed <heightened> interest rates ?	0	1		
Cause_change_of_position_on_a_scale		add,crank,curtail,cut,decrease,diminish,double,drop,enhance,increase,lift,lower,move,promote,push,raise,reduce,slash,swell	raised	QN : Has the Fed <doubled> interest rates ?	1			3
Cause_change_of_position_on_a_scale		add,crank,curtail,cut,decrease,diminish,double,drop,enhance,increase,lift,lower,move,promote,push,raise,reduce,slash,swell	raised	QN : Has the Fed <adjusted> interest rates ?	0		2	
